id,time,location,latitude,longitude,district,nature,status
1211630,2018-05-01 02:29:20,"1445 S 32ND ST,MKE",43.0156911,-87.95450389999999,2,BUSINESS CHECK,Assignment Completed
1211622,2018-05-01 02:30:33,"5200 N LOVERS LANE RD,MKE",43.1122626,-88.0556156,4,INVESTIGATION,Assignment Completed
1211636,2018-05-01 02:44:07,"2920 N 4TH ST,MKE",43.0716492,-87.91518429999999,5,BATTERY,Service in Progress
1211661,2018-05-01 02:32:54,"405 N 27TH ST,MKE",43.0348058,-87.94780829999999,3,ABAND/STOLEN PRO,To be Filed
1211619,2018-05-01 02:33:45,"S 2ND ST / W NATIONAL AV,MKE",43.0232199,-87.91262979999999,2,PATROL,Assignment Completed
1211618,2018-05-01 02:34:23,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,CITIZEN CONVEY,Service in Progress
1211654,2018-05-01 02:36:46,"2012 S 28TH ST,MKE",43.008214,-87.94893119999999,2,FOLLOW UP,Assignment Completed
1211627,2018-05-01 02:38:21,"1614 E NORTH AV,MKE",43.060374,-87.88976,1,BUSINESS CHECK,Assignment Completed
1211679,2018-05-01 02:42:35,"514 N 30TH ST,MKE",43.0365579,-87.9513048,3,SUBJ W/WEAPON-DV,Assignment Completed
1211638,2018-05-01 02:42:47,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,REPORTS,Advised
1211637,2018-05-01 02:43:37,"N WEIL ST / E NORTH AV,MKE",43.0720025,-87.8990981,5,TRAFFIC STOP,Advised
1211635,2018-05-01 02:44:58,"3927 W VILLARD AV,MKE",43.11162210000001,-87.9622334,7,SUBJ STOP,Advised
1211648,2018-05-01 02:46:02,"3051 N 22ND ST,MKE",43.07442169999999,-87.94008629999999,5,TRAFFIC STOP,Advised
1211678,2018-05-01 02:46:10,"245 W LINCOLN AV,MKE",43.0024358,-87.9136371,2,RETURN STATION,Assignment Completed
1211646,2018-05-01 02:46:13,"3927 W VILLARD AV,MKE",43.11162210000001,-87.9622334,7,SUBJ STOP,Advised
1211657,2018-05-01 02:48:06,"2488 S 18TH ST,MKE",42.9993266,-87.9354459,2,SHOTSPOTTER,Unable to Locate Complainant
1211645,2018-05-01 02:47:10,"605 S 1ST ST,MKE",43.0250992,-87.9115274,2,BUSINESS CHECK,Assignment Completed
1211643,2018-05-01 02:49:49,"2646 N 50TH ST,MKE",43.067182,-87.97585199999999,3,SHOTSPOTTER,Unable to Locate Complainant
1211682,2018-05-01 03:24:14,"3006 S 27TH ST,MKE",42.990477,-87.9475489,6,ALTERED CURRENCY,Service in Progress
1211653,2018-05-01 02:53:07,"124 W WASHINGTON ST,MKE",43.0203442,-87.9119506,2,BUSINESS CHECK,Assignment Completed
1211698,2018-05-01 02:53:09,"6000 W OKLAHOMA AV,MKE",42.9884817,-87.98786750000001,6,PATROL,Assignment Completed
1211651,2018-05-01 02:53:20,"9330 W CAPITOL DR,MKE",43.089878,-88.0299373,7,BUSINESS CHECK,Assignment Completed
1211656,2018-05-01 02:55:33,"8220 W HAMPTON AV,MKE",43.1051836,-88.0141029,7,BUSINESS CHECK,Assignment Completed
1211689,2018-05-01 03:14:00,"2140 N 44TH ST,MKE",43.0581364,-87.9684247,3,CALL FOR POLICE,Unable to Locate Complainant
1211655,2018-05-01 02:59:58,"1500 W LAPHAM BL,MKE",43.0143131,-87.93075429999999,2,PATROL,Assignment Completed
1211660,2018-05-01 03:00:10,"6113 W CAPITOL DR,MKE",43.0897402,-87.9887112,7,BUSINESS CHECK,Assignment Completed
1211666,2018-05-01 03:06:08,"N 60TH ST / W VLIET ST,MKE",43.11208329999999,-87.9862474,3,SUSP PERS/AUTO,Advised
1211672,2018-05-01 03:03:56,"505 E CAPITOL DR,MKE",43.088805,-87.90388399999999,5,BUSINESS CHECK,Assignment Completed
1211667,2018-05-01 03:06:07,"N 47TH ST / W VILLARD AV,MKE",43.1119397,-87.9713641,7,BATTERY CUTTING,Unable to Locate Complainant
1211677,2018-05-01 03:07:10,"5300 N 50TH ST,MKE",43.113836,-87.97507689999999,4,SPECIAL ASSIGN,Assignment Completed
1211664,2018-05-01 03:07:20,"3006 S 27TH ST,MKE",42.990477,-87.9475489,6,RETURN STATION,Assignment Completed
1211663,2018-05-01 03:09:41,"1900 N FARWELL AV,MKE",43.05522759999999,-87.89018279999999,1,PATROL,Assignment Completed
1211676,2018-05-01 03:11:52,"4300 W SILVER SPRING DR,MKE",43.1193703,-87.96627629999999,4,TRAFFIC STOP,City Citation(s) Issued
1211697,2018-05-01 03:12:52,"5233 N 38TH ST,MKE",43.112664,-87.960404,4,ENTRY,Assignment Completed
1211669,2018-05-01 03:13:58,"1901 S 35TH ST,MKE",43.009994,-87.95807099999999,2,THEFT VEHICLE,Unable to Locate Complainant
1211675,2018-05-01 03:15:47,"1982 N PROSPECT AV,MKE",43.0560352,-87.8875254,1,TRAFFIC STOP,Advised
1211706,2018-05-01 03:16:15,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,CONVEY PROPERTY,Assignment Completed
1211673,2018-05-01 03:16:17,"2333 N 49TH ST,MKE",43.0613891,-87.97516410000001,3,WELFARE CITIZEN,Assignment Completed
1211683,2018-05-01 03:22:57,"2966 N HACKETT AV,MKE",43.0724313,-87.8765796,1,BATTERY DV,Service in Progress
1211681,2018-05-01 03:24:18,"N 76TH ST / W APPLETON AV,MKE",43.0928686,-88.0076417,7,NON PURSUIT NO P,Assignment Completed
1211688,2018-05-01 03:24:28,"4200 N 27TH ST,MKE",43.0930123,-87.9466176,5,PATROL,Assignment Completed
1211696,2018-05-01 03:26:12,"3700 S 27TH ST,MKE",42.9777569,-87.9470188,6,PATROL,Assignment Completed
1211695,2018-05-01 03:27:08,"600 W LAYTON AV,MKE",42.9592752,-87.91954899999999,6,PATROL,Assignment Completed
1211685,2018-05-01 03:27:43,"2312 W CAPITOL DR,MKE",43.0898718,-87.9413786,5,TRAFFIC STOP,Advised
1211684,2018-05-01 03:29:10,200 N 35TH ST,39.9588503,-75.19276049999999,3,BUSINESS CHECK,Assignment Completed
1211692,2018-05-01 03:33:40,"1607 S 8TH ST,MKE",43.0139274,-87.92164439999999,2,MEET GOVT AGENCY,Assignment Completed
1211694,2018-05-01 03:31:04,"4201 W VILLARD AV,MKE",43.1119608,-87.9650272,7,TRAFFIC STOP,Advised
1211693,2018-05-01 03:32:43,"830 S WATER ST,MKE",43.0222994,-87.9063182,2,REPORTS,Service in Progress
1211691,2018-05-01 03:33:41,"2900 W CAPITOL DR,MKE",43.0898942,-87.94993649999999,5,TRAFFIC STOP,Advised
1211726,2018-05-01 03:36:59,"5802 W MEINECKE AV,MKE",43.062757,-87.98547889999999,3,ROBBERY ARMED,Service in Progress
1211775,2018-05-01 04:50:10,"4724 W LLOYD ST,MKE",43.057388,-87.97322299999999,3,PROPERTY DAMAGE,Open Investigation
1211704,2018-05-01 03:37:23,5100 S 6TH ST,42.952009,-87.91953889999999,6,PATROL,Assignment Completed
1211703,2018-05-01 03:37:27,"3000 W CHAMBERS ST,MKE",43.073382,-87.9510255,5,PATROL,Assignment Completed
1211737,2018-05-01 03:39:00,"E BRADY ST / N FARWELL AV,MKE",43.0528105,-87.8926877,1,SUBJ STOP,Cleared by Arrest
1211701,2018-05-01 03:39:01,"9922 W CAPITOL DR,MKE",43.0899738,-88.0373608,7,BUSINESS CHECK,Assignment Completed
1211716,2018-05-01 03:52:18,"750 S 25TH ST,MKE",43.0230435,-87.9446658,2,NOTIFICATION,Advised
1211700,2018-05-01 03:39:19,"3831 N 27TH ST,MKE",43.08688679999999,-87.9474054,5,TRAFFIC STOP,Advised
1211699,2018-05-01 03:39:32,"4600 S 1ST ST,MKE",42.9609438,-87.9108591,6,PATROL,Assignment Completed
1211709,2018-05-01 03:41:53,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,CONVEY PROPERTY,Assignment Completed
1211717,2018-05-01 03:42:26,"6680 N TEUTONIA AV,MKE",43.1387543,-87.9529318,4,POLICE ACADEMY,Assignment Completed
1211722,2018-05-01 03:55:49,"2707 N 54TH ST,MKE",43.0681594,-87.9812133,7,RECK USE OF W-DV,Service in Progress
1211707,2018-05-01 03:44:59,"6600 W MELVINA ST,MKE",43.0887106,-87.99483099999999,7,BUSINESS CHECK,Assignment Completed
1211712,2018-05-01 03:45:35,"4803 N GREEN BAY AV,MKE",43.104643,-87.931906,7,BUSINESS CHECK,Assignment Completed
1211711,2018-05-01 03:48:58,"8811 W DEAN RD,MKE",43.16910499999999,-88.020803,4,SPECIAL ASSIGN,Assignment Completed
1211710,2018-05-01 03:49:59,"100 W LAYTON AV,MKE",42.9592521,-87.9097876,6,TS TARGETED,Advised
1211747,2018-05-01 03:52:51,"2920 N 4TH ST,MKE",43.0716492,-87.91518429999999,5,PRISONER TRANS,Assignment Completed
1211714,2018-05-01 03:53:44,"7550 W PERKINS PL,MKE",43.0914486,-88.00661869999999,7,BUSINESS CHECK,Assignment Completed
1211724,2018-05-01 03:53:58,"3869 S 84TH ST,MKE",42.9740172,-88.01820529999999,6,BUSINESS CHECK,Assignment Completed
1211723,2018-05-01 03:55:24,"6680 N TEUTONIA AV,MKE",43.1387543,-87.9529318,4,RETURN STATION,Assignment Completed
1211721,2018-05-01 03:57:36,"110 E LAYTON AV,MKE",42.9594561,-87.9090203,6,BUSINESS CHECK,Advised
1211720,2018-05-01 03:58:14,"4600-BLK N 39TH ST,MKE",43.100889,-87.9612439,7,INVESTIGATION,Service in Progress
1211719,2018-05-01 03:59:09,"2900-BLK N 26TH ST,MKE",43.0715429,-87.9460898,5,INJ PERSON/SICK,Advised
1211732,2018-05-01 03:59:47,"11800 W SILVER SPRING DR,MKE",43.1174796,-88.0598782,4,BUSINESS CHECK,Assignment Completed
1211729,2018-05-01 04:03:36,"4365 N 35TH ST,MKE",43.0968329,-87.9581199,7,SHOTSPOTTER,Unable to Locate Complainant
1211730,2018-05-01 04:03:30,"550 N HARBOR DR,MKE",43.0377081,-87.895225,1,BUSINESS CHECK,Assignment Completed
1211746,2018-05-01 04:10:55,"2821 N 4TH ST,MKE",43.0701462,-87.916146,5,CALL FOR POLICE,Unable to Locate Complainant
1211743,2018-05-01 04:04:36,"900 N LINCOLN MEMORIAL DR,MKE",43.0509525,-87.89014379999999,1,PARK AND WALK,Assignment Completed
1211783,2018-05-01 04:04:42,"2850 N 28TH ST,MKE",43.0708556,-87.94833609999999,5,NETWORK CRIMINAL,Assignment Completed
1211735,2018-05-01 04:11:08,"3100 N 20TH ST,MKE",43.0751167,-87.9373622,5,TRAFFIC STOP,Advised
1211734,2018-05-01 04:11:50,"W GREEN TREE RD / N TEUTONIA AV,MKE",43.1412559,-87.95840439999999,4,PATROL,Assignment Completed
1211741,2018-05-01 04:16:15,"4757 N 21ST ST,MKE",43.1038294,-87.93836309999999,7,STOLEN VEHICLE,Service in Progress
1211777,2018-05-01 04:59:44,"731 N 25TH ST,MKE",43.0393914,-87.9453896,3,TRBL W/SUBJ,Unable to Locate Complainant
1211733,2018-05-01 04:13:18,"8557 N 91ST ST,MKE",43.1732775,-88.02559930000001,4,TRAFFIC STOP,Advised
1211742,2018-05-01 04:15:32,"7602 W OKLAHOMA AV,WA",40.9130679,-98.34648,OUT,TRAFFIC STOP,Advised
1211759,2018-05-01 04:28:01,"N 39TH ST / W LANCASTER AV,MKE",43.1098357,-87.9614319,7,RECKLESS VEHICLE,Unable to Locate Complainant
1211740,2018-05-01 04:17:56,"2850 W BURLEIGH ST,MKE",43.075349,-87.9493226,5,TRAFFIC STOP,Advised
1211770,2018-05-01 04:18:13,"749 W STATE ST,MKE",43.0426483,-87.9212718,1,FOLLOW UP,Assignment Completed
1211760,2018-05-01 04:18:47,"4300 S HOWELL AV,MKE",42.96633569999999,-87.90931169999999,6,PATROL,Assignment Completed
1211745,2018-05-01 04:20:15,"9120 W CAPITOL DR,MKE",43.0899915,-88.0272136,7,BUSINESS CHECK,Assignment Completed
1211744,2018-05-01 04:23:47,"3305 W BURNHAM ST,MKE",43.010056,-87.95550999999999,2,BUSINESS CHECK,Assignment Completed
1211752,2018-05-01 04:25:56,"2434 W NATIONAL AV,MKE",43.0227666,-87.944777,2,BUSINESS CHECK,Assignment Completed
1211757,2018-05-01 04:30:13,"N 91ST ST / W FLAGG AV,MKE",43.1245923,-88.0256273,4,CALL FOR POLICE,Advised
1211750,2018-05-01 04:28:32,"11800 W SILVER SPRING DR,MKE",43.1174796,-88.0598782,4,BUSINESS CHECK,Assignment Completed
1211758,2018-05-01 04:28:38,"2000 W LAYTON AV,MKE",42.9594014,-87.9390066,6,PATROL,Assignment Completed
1211748,2018-05-01 04:28:42,"1940 N 27TH ST,MKE",43.0558252,-87.94728479999999,3,TRAFFIC STOP,Advised
1211756,2018-05-01 04:31:43,"7311 W CAPITOL DR,MKE",43.0895176,-88.00320219999999,7,BUSINESS CHECK,Assignment Completed
1211755,2018-05-01 04:31:52,"6325 N 76TH ST,MKE",43.1329207,-88.0064563,4,BUSINESS CHECK,Assignment Completed
1211754,2018-05-01 04:33:04,"6400 N TEUTONIA AV,MKE",43.13463429999999,-87.9533101,4,PATROL,Assignment Completed
1211782,2018-05-01 04:34:30,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,CONVEY PROPERTY,Assignment Completed
1211766,2018-05-01 04:42:28,"524 W HADLEY ST,MKE",43.069638,-87.9177969,5,TRBL W/SUBJ,Unable to Locate Complainant
1211764,2018-05-01 04:36:44,"3700 N SHERMAN BL,MKE",43.0843505,-87.9670946,7,BUS INVESTIGATIO,Assignment Completed
1211763,2018-05-01 04:37:02,"8900 N 107TH ST,MKE",43.1799717,-88.0440268,4,SPECIAL ASSIGN,Assignment Completed
1211762,2018-05-01 04:37:11,"8100 W CARMEN AV,MKE",43.1232153,-88.0121427,4,PATROL,Assignment Completed
1211769,2018-05-01 04:37:15,"501 W EDGERTON AV,MKE",42.9514942,-87.91658729999999,6,BUSINESS CHECK,Assignment Completed
1211814,2018-05-01 05:27:52,"2207 S 11TH ST,MKE",43.0043885,-87.9261071,2,PROPERTY DAMAGE,Service in Progress
1211792,2018-05-01 04:45:09,"S 9TH PL / W MONTANA ST,MKE",42.9936625,-87.9238114,6,WELFARE CITIZEN,Assignment Completed
1211768,2018-05-01 04:41:44,"6300 W BURLEIGH ST,MKE",43.07537019999999,-87.9916961,7,TRAFFIC STOP,Advised
1211767,2018-05-01 04:42:24,"W SILVER SPRING DR / N 60TH ST,MKE",43.1225384,-87.98608290000001,4,PATROL,Assignment Completed
1211765,2018-05-01 04:43:29,"5000 W CHAMBERS ST,MKE",43.0743635,-87.97653720000001,7,CITIZEN CONVEY,Assignment Completed
1211791,2018-05-01 04:45:33,"2007 W CAPITOL DR,MKE",43.089343,-87.937528,5,TRBL W/SUBJ,Advised
1211772,2018-05-01 04:45:37,"4100 N HUMBOLDT BL,MKE",43.09188,-87.9010364,5,PARK AND WALK,Assignment Completed
1211797,2018-05-01 05:05:34,"2220 W CHERRY ST,MKE",43.0501476,-87.94101909999999,3,TRBL W/SUBJ,Unable to Locate Complainant
1211771,2018-05-01 04:49:22,"2746 N RICHARDS ST,MKE",43.0685232,-87.9074583,5,TRAFFIC STOP,Advised
1211776,2018-05-01 04:50:10,"749 W STATE ST,MKE",43.0426483,-87.9212718,1,REPORTS,Service in Progress
1211781,2018-05-01 04:56:00,"6330 W SILVER SPRING DR,MKE",43.1197039,-87.9908085,4,BUSINESS CHECK,Assignment Completed
1211790,2018-05-01 04:56:02,"11600 W PARK PL,MKE",43.1547609,-88.0551042,4,BUSINESS CHECK,Assignment Completed
1211779,2018-05-01 04:57:38,"N 60TH ST / W MILL RD,MKE",43.11208329999999,-87.9862474,4,PATROL,Assignment Completed
1211778,2018-05-01 04:58:53,"8326 W HOLT AV,MKE",42.9829681,-88.0172671,6,CITIZEN CONTACT,Advised
1211803,2018-05-01 05:00:35,"9025 W LAWRENCE AV,MKE",43.0976886,-88.0253791,7,BUSINESS CHECK,Assignment Completed
1211788,2018-05-01 05:01:18,"9700 W GRANTOSA DR,MKE",43.0963228,-88.0347405,7,BUSINESS CHECK,Assignment Completed
1211787,2018-05-01 05:02:22,"S 60TH ST / W WARNIMONT AV,MKE",42.9792607,-87.9878226,6,TRAFFIC HAZARD,Advised/Referral
1211833,2018-05-01 05:05:09,"6414 N 87TH ST,MKE",43.1346559,-88.0192253,4,WELFARE CITIZEN,Advised
1211802,2018-05-01 05:03:02,"5100 W SILVER SPRING DR,MKE",43.11941239999999,-87.97622980000001,4,SPECIAL ASSIGN,Assignment Completed
1211785,2018-05-01 05:03:08,"1400 E BRADY ST,MKE",43.0531544,-87.8934292,1,BUSINESS CHECK,Assignment Completed
1211821,2018-05-01 05:04:18,"5771 N 68TH ST,MKE",43.1228979,-87.9963374,4,PATROL,Assignment Completed
1211801,2018-05-01 05:05:45,"4901 S HOWELL AV,MKE",42.95577,-87.91080699999999,6,TS TARGETED,Advised
1211795,2018-05-01 05:06:40,"6800 W SILVER SPRING DR,MKE",43.1195641,-87.9959721,4,TRAFFIC STOP,Advised
1211794,2018-05-01 05:06:51,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,FOLLOW UP,Assignment Completed
1211793,2018-05-01 05:09:26,"2920 N 4TH ST,MKE",43.0716492,-87.91518429999999,5,REPORTS,Service in Progress
1211840,2018-05-01 05:13:41,"2920 N 4TH ST,MKE",43.0716492,-87.91518429999999,5,POLICE ADMIN,Assignment Completed
1211807,2018-05-01 05:14:39,"2333 N 49TH ST,MKE",43.0613891,-87.97516410000001,3,RETURN STATION,Assignment Completed
1211806,2018-05-01 05:18:44,"910 S 17TH ST,MKE",43.0217575,-87.9339973,2,FIRE,Assignment Completed
1211820,2018-05-01 05:18:52,"2900 S 35TH ST,MKE",42.9920119,-87.9576977,6,PATROL,Assignment Completed
1211804,2018-05-01 05:19:48,"1526 N 17TH ST,MKE",43.0505158,-87.9334302,3,TRAFFIC STOP,Advised
1211812,2018-05-01 05:20:28,"N JACKSON ST / E MASON ST,MKE",43.0401243,-87.9041498,1,TRAFFIC STOP,Advised
1211819,2018-05-01 05:21:03,"6900 W FLORIST AV,MKE",43.12792899999999,-87.997638,4,TRAFFIC STOP,Advised
1211818,2018-05-01 05:21:19,"1000 N LINCOLN MEMORIAL DR,MKE",43.05096169999999,-87.8901368,1,PATROL,Assignment Completed
1211832,2018-05-01 05:22:37,"3640 S 27TH ST,MKE",42.97843,-87.9482317,6,TRAFFIC LASER,Assignment Completed
1211831,2018-05-01 05:23:10,"6680 N TEUTONIA AV,MKE",43.1387543,-87.9529318,4,RETURN STATION,Assignment Completed
1211830,2018-05-01 05:27:02,"8830 W HAMPTON AV,MKE",43.105283,-88.023138,7,SUSP PERS/AUTO,Advised/Referral
1211817,2018-05-01 05:25:06,"N 60TH ST / W GOOD HOPE RD,MKE",43.1481787,-87.9853794,4,PATROL,Assignment Completed
1211816,2018-05-01 05:25:47,"9210 W LISBON AV,MKE",43.0860693,-88.0282837,7,BUSINESS CHECK,Assignment Completed
1211826,2018-05-01 05:32:37,"N 29TH ST / W WELLS ST,MKE",43.0402815,-87.9507106,3,SUSP PERS/AUTO,Unable to Locate Complainant
1211813,2018-05-01 05:29:24,"2333 N 49TH ST,MKE",43.0613891,-87.97516410000001,3,RETURN STATION,Assignment Completed
1211829,2018-05-01 05:30:42,"2950 S CHASE AV,MKE",42.9916192,-87.90742949999999,6,PATROL,Assignment Completed
1211839,2018-05-01 05:31:11,"2000 N LINCOLN MEMORIAL DR,MKE",43.051932,-87.88310299999999,1,TRAFFIC LASER,Assignment Completed
1211842,2018-05-01 05:46:47,"2508 W GARFIELD AV,MKE",43.0593868,-87.9454066,3,STOLEN VEHICLE,To be Filed
1211827,2018-05-01 05:32:21,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,RETURN STATION,Assignment Completed
1211864,2018-05-01 05:33:24,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,POLICE ADMIN,Assignment Completed
1211862,2018-05-01 06:06:47,"2211 N 25TH ST,MKE",43.0595411,-87.9452801,3,STOLEN VEHICLE,Service in Progress
1211872,2018-05-01 05:35:00,"524 W HADLEY ST,MKE",43.069638,-87.9177969,5,TRBL W/SUBJ,City Citation(s) Issued
1211824,2018-05-01 05:33:56,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,RETURN STATION,Assignment Completed
1211835,2018-05-01 05:34:33,"5300 S HOWELL AV,MKE",42.9475534,-87.89664599999999,6,PATROL,Assignment Completed
1211853,2018-05-01 05:38:04,"1327 S 20TH ST,MKE",43.0174701,-87.9382572,2,ABAND/STOLEN PRO,Assignment Completed
1211837,2018-05-01 05:41:05,"5300 W NASH ST,MKE",43.08441210000001,-87.9795972,7,BUSINESS CHECK,Assignment Completed
1211852,2018-05-01 05:42:45,"8805 W HUSTIS CT,MKE",43.145467,-88.0216908,4,FOLLOW UP,Assignment Completed
1211844,2018-05-01 05:45:07,"3600 S 27TH ST,MKE",42.978991,-87.946884,6,TRAFFIC STOP,City Citation(s) Issued
1211894,2018-05-01 05:45:40,"2920 N 4TH ST,MKE",43.0716492,-87.91518429999999,5,SPECIAL ASSIGN,Assignment Completed
1211841,2018-05-01 05:47:24,"4111 S 6TH ST,MKE",42.9698419,-87.9198246,6,BUSINESS CHECK,Assignment Completed
1211906,2018-05-01 05:51:46,"1206 W CLEVELAND AV,MKE",42.9957228,-87.9280407,2,WELFARE CITIZEN,Advised
1211851,2018-05-01 05:50:25,"245 W LINCOLN AV,MKE",43.0024358,-87.9136371,2,REPORTS,Assignment Completed
1211850,2018-05-01 05:50:31,"1900 N LINCOLN MEMORIAL DR,MKE",43.0538693,-87.88259169999999,1,TS TARGETED,Advised
1211856,2018-05-01 05:50:59,"6100 N 107TH ST,MKE",43.1288272,-88.0454553,4,PATROL,Assignment Completed
1211848,2018-05-01 05:51:04,"5600 W CAPITOL DR,MKE",43.0908297,-87.9834303,7,RETURN STATION,Assignment Completed
1211855,2018-05-01 05:52:16,"223 E ST PAUL AV,MKE",43.0348477,-87.9079036,1,TRBL W/SUBJ,Advised
1211845,2018-05-01 05:52:44,"6325 N 76TH ST,MKE",43.1329207,-88.0064563,4,BUSINESS CHECK,Assignment Completed
1211880,2018-05-01 06:02:27,"5172 N 106TH ST,MKE",43.1118595,-88.0444658,4,TRBL W/SUBJ,Advised
1211863,2018-05-01 05:59:16,"6414 N 76TH ST,MKE",43.1347595,-88.0052319,4,SPECIAL ASSIGN,Assignment Completed
1211859,2018-05-01 06:02:06,"3006 S 27TH ST,MKE",42.990477,-87.9475489,6,RETURN STATION,Assignment Completed
1211916,2018-05-01 06:03:26,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,REPORTS,To be Filed
1211883,2018-05-01 06:24:11,"1310 S 25TH ST,MKE",43.0177534,-87.9448214,2,THEFT VEHICLE,Service in Progress
1211861,2018-05-01 06:07:34,2400 S 35TH ST,35.505614,-97.55447699999999,2,TRAFFIC LASER,Service in Progress
1211860,2018-05-01 06:08:38,"3233 E KENWOOD BL,MKE",43.0721669,-87.86988559999999,1,WELFARE CITIZEN,Advised
1211871,2018-05-01 06:10:51,"5600 S 20TH ST,MKE",42.9429594,-87.9391686,6,PATROL,Assignment Completed
1211879,2018-05-01 06:10:54,"6901 W VIENNA AV,MKE",43.0854914,-87.99570829999999,7,PARK AND WALK,Assignment Completed
1211869,2018-05-01 06:10:58,"3000 W CAPITOL DR,MKE",43.090046,-87.95077479999999,5,PARK AND WALK,Assignment Completed
1211868,2018-05-01 06:11:36,"2254 S 35TH ST,MKE",43.00357,-87.957533,2,TRAFFIC STOP,City Citation(s) Issued
1211867,2018-05-01 06:12:00,"2000 W HAMPTON AV,MKE",43.1046607,-87.9371951,7,BUS INVESTIGATIO,Assignment Completed
1211866,2018-05-01 06:12:04,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,FOLLOW UP,To be Filed
1211887,2018-05-01 06:13:14,2800 S SHORE DR,34.3953374,-77.59001839999999,6,PARK AND WALK,Assignment Completed
1211875,2018-05-01 06:16:51,"N 63RD ST / W CENTER ST,MKE",43.0679033,-87.98945359999999,7,SUSP PERS/AUTO,Unable to Locate Complainant
1211878,2018-05-01 06:15:26,"9208 W CAPITOL DR,MKE",43.090016,-88.028183,7,BUSINESS CHECK,Assignment Completed
1211877,2018-05-01 06:15:28,"7110 W BURLEIGH ST,MKE",43.0754407,-88.00114040000001,7,BUSINESS CHECK,Assignment Completed
1211876,2018-05-01 06:16:01,"1800 N COMMERCE ST,MKE",43.0532,-87.90829579999999,5,PATROL,Assignment Completed
1211893,2018-05-01 06:18:37,"6366 N 76TH ST,MKE",43.1337858,-88.0052274,4,BUSINESS CHECK,Assignment Completed
1211873,2018-05-01 06:19:37,"N 60TH ST / W CONGRESS ST,MKE",43.11208329999999,-87.9862474,7,BUS INVESTIGATIO,Assignment Completed
1211886,2018-05-01 06:20:59,"4060 W CENTER ST,MKE",43.0680953,-87.96431129999999,7,BUSINESS CHECK,Assignment Completed
1211892,2018-05-01 06:22:21,"5408 W VLIET ST,MKE",43.0496064,-87.981462,3,ENTRY AUTOS,To be Filed
1211905,2018-05-01 06:22:27,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,RETURN STATION,Assignment Completed
1211889,2018-05-01 06:28:27,"5115 W CAPITOL DR,MKE",43.0895892,-87.97796129999999,7,INJ PERSON/SICK,Assignment Completed
1211891,2018-05-01 06:24:30,"3006 S 27TH ST,MKE",42.69006479999999,-73.8347615,6,REPORTS,To be Filed
1211904,2018-05-01 06:24:57,"3006 S 27TH ST,MKE",42.69006479999999,-73.8347615,6,RETURN STATION,Assignment Completed
1211890,2018-05-01 06:27:16,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,FOLLOW UP,To be Filed
1211931,2018-05-01 06:29:22,"8880 W SURA LN, GREENFIELD",42.960316,-88.02320399999999,1,FOLLOW UP,Assignment Completed
1211903,2018-05-01 06:30:09,"2254 S 35TH ST,MKE",43.00357,-87.957533,2,TRAFFIC STOP,Service in Progress
1211911,2018-05-01 06:31:16,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,REPORTS,To be Filed
